Article ID	Weight	Quantity	Owner	Height	Width	Grade	Coating	Finish
2401/36811	260	1	source2	1.0	96.0	DC01	licht	geolied
2311/59379	525	1	source2	1.5	122.0	DD11	geolied	-
2401/57274	248	1	source2	2.0	92.0	DD11	geolied	-
2305/14209	450	1	source2	2.5	106.0	DD11	geolied	-
2312/1924	640	1	source2	0.6	120.0	DX51D	+Z140	Ma-C
2312/2013	510	1	source2	0.6	70.0	DX51D	+Z140	Ma-C
2311/14200	320	1	source2	3.0	80.0	DX51D	+Z275	Ma-C
2401/39744	1635	1	source2	4.0	114.0	DX51D	+Z275	Ma-C
2310/14357	605	1	source2	4.0	165.0	DX51D	+Z275	Ma-C
2310/51079	770	2	source2	0.4	137.0	S250GD	+Z275	Ma-C
2308/9008	405	6	source2	3.0	48.0	S320GD	+Z275	Ma-C
2308/9015	410	6	source2	3.0	48.0	S320GD	+Z275	Ma-C
2306/52468	550	3	source2	1.0	182.2	S250GD	+ZM310	Ma-C
2306/52475	550	3	source2	1.0	182.2	S250GD	+ZM310	Ma-C
2306/52482	190	1	source2	1.0	182.2	S250GD	+ZM310	Ma-C
2303/64064	3375	2	source2	3.0	165.0	S350GD	+ZM310	Ma-C
2303/64071	3410	2	source2	3.0	165.0	S350GD	+ZM310	Ma-C
2303/64088	3390	2	source2	3.0	165.0	S350GD	+ZM310	Ma-C
2302/40764	4390	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2302/40849	4430	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2307/46143	4680	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2302/11771	1330	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2303/29834	980	2	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2303/29858	980	2	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2303/29865	500	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
2311/42746	3560	1	source2	3.5	291.0	S350GD	+ZM310	Ma-C
